Tweet_ID,Tweet_Text,created_at,location,Informativeness
8.55934E+17,RT @sugarluda: rt if you don't think ggs are empty-headed starvation dieting fainting whining weak wimpy twerking plastic surgeried shallowâ€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"Lunch with friends!!! I love preparing stir fry  in the morning! It's easy, fresh, organic food!â€_ https://t.co/WqySffj75O",Sat Apr 22 23:59:59 +0000 2017,San Francisco/East Bay,Not related
8.55934E+17,@megan_leib I did my laundry and cleaned my room so I didn't have to do homework but here I am trying to make a power point _Ÿ™„,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @taeytrack701: OP saw DY &amp; jeno at coex artium a year ago (160204) and said they look rlly handsome but she didnt know their namesã… ã…  câ€_",Sat Apr 22 23:59:59 +0000 2017,æ—¥æœ¬,Not related
8.55934E+17,@dawnderee I have everything set up I just need the right time to start.,Sat Apr 22 23:59:59 +0000 2017,"Puerto Rico, USA",Not related
8.55934E+17,I'm out in the rain and Pretty not texting me back ... bet,Sat Apr 22 23:59:59 +0000 2017,$ecuring The Bag,Not related
8.55934E+17,@mattymatty2000 hard work and determination,Sat Apr 22 23:59:59 +0000 2017,"Boston, Massachusetts",Not related
8.55934E+17,RT @paulnuttallukip: Time for equality for the English. Make St George's Day a national holiday  https://t.co/1XkgOWDCzi https://t.co/k9z0mâ€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,I want to take my virgin? !  I learn here    https://t.co/fFMz7O2uGD https://t.co/q3T1TFutWG,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @pparissss: i miss @femalemula7  _Ÿ˜«,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @JuicyBoxBoy: oh who's that lux supp god in your game? no other than me, juicyboxboy",Sat Apr 22 23:59:59 +0000 2017,Stone Island,Not related
8.55934E+17,"@lgbookworm ME TOOOOOO! I don't even want one, but I want one now",Sat Apr 22 23:59:59 +0000 2017,"Oregon, USA",Not related
8.55934E+17,LMAO mfs are whores .,Sat Apr 22 23:59:59 +0000 2017,Off the map ..,Not related
8.55934E+17,one person unfollowed me // automatically checked by https://t.co/hu1tj3cqCk,Sat Apr 22 23:59:59 +0000 2017,INDONESIA,Not related
8.55934E+17,"RT @runningman20: For better or for worse is kinda vague, like they should tell you the percent of each.",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @marienassar_: @AlinaDal_F  Good morning my dearest Alina_ŸŒ__Ÿçƒ_ŸŒ_I wish you a wonderful day full of happiness,health and serenity my best frâ€_",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @kenklippenstein: imagine seeing a dog in a bowtie on a plane and being mad about it https://t.co/2P5MoKGkrk,Sat Apr 22 23:59:59 +0000 2017,effy,Not related
8.55934E+17,Let my mans Erling live https://t.co/cmpppBHgNh,Sat Apr 22 23:59:59 +0000 2017,not in the human centipede,Not related
8.55934E+17,"LARRY IsPureLove #Team1D #TeamNiall #ASAPIkawAngSunshineKo We all need someone to talk to, someone who listens, someone who understands. Beâ€_",Sat Apr 22 23:59:59 +0000 2017,Republic of the Philippines,Not related
8.55934E+17,RT @brittneybellini: Thanks for asking https://t.co/6WONwpZ2N9,Sat Apr 22 23:59:59 +0000 2017,on your mind,Not related
8.55934E+17,"RT @Espoir_de_Vent: 170422 EXO LOTTE DUTY FREE #sehun #ì„¸í›ˆ https://t.co/oYacLTxNgI",Sat Apr 22 23:59:59 +0000 2017,ë°”ë_Œìù´ ë¨¸ë¬´ë_” ê__,Not related
8.55934E+17,I miss my old Bestfriend sometimes _Ÿ˜_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @CaseyNeistat: Spring time _Ÿ˜ç https://t.co/WmoJOTNI5J,Sat Apr 22 23:59:59 +0000 2017,TX,Not related
8.55934E+17,RT @AlexCanRelate: Jaden Smith just casually going from The Weeknd to Barack Obama https://t.co/o4iVpLFSon,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,Will literally pay for someone to make a James Franco for me to love.,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"Look at how disgusting this is. And to think some say we don't need #feminismhttps://t.co/OqY48jOJmg#femenist #forcedmarriage #disgusting",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,@JamieMcCarty They were REALLY into this idea last night,Sat Apr 22 23:59:59 +0000 2017,#MongoNation viar North Jersey,Not related
8.55934E+17,Rest in peace mama âù_ï¸è,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,So many fuck boys. _Ÿ˜ª,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,@realDonaldTrump Nobody wants to hear from you. Go away. We'd rather watch the correspondents dinner. You're such a petty little man.,Sat Apr 22 23:59:59 +0000 2017,"Kansas City, MO",Not related
8.55934E+17,"RT @RinaActually_: I don't get a ""let me ask my girl"" typa thing. Like I'm not your mom. you don't needa ask BUT fuck up and that's on youâ€_",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,When you miss Hawai'i you find a place that takes you there https://t.co/WNFYJs1QBX,Sat Apr 22 23:59:59 +0000 2017,"So. Cal,",Not related
8.55934E+17,For Indians any purchase in gold is to be hedged by selling dollars..,Sat Apr 22 23:59:59 +0000 2017,"Mumbai, India",Not related
8.55934E+17,This is some savage shit fam _Ÿ˜ê https://t.co/HaUSBqnFkk,Sat Apr 22 23:59:59 +0000 2017,Tejas guey,Not related
8.55934E+17,@ApolloWeRise @NightRTs @OpTicRTweet @eSportsCircuit @NGE_League youth*,Sat Apr 22 23:59:59 +0000 2017,Above you,Not related
8.55934E+17,RT @Nashgrier: . @marniejara love &amp; miss you!,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,When you try your best to sleep but your brain can't stop thinking.,Sat Apr 22 23:59:59 +0000 2017,Ø§Ù„Ù…Ø¯Ù_Ù†Ø©.,Not related
8.55934E+17,"RT @MarkHalperin: Seriously, @delta??!? https://t.co/j9pZlcDyAU",Sat Apr 22 23:59:59 +0000 2017,strawberry fields,Not related
8.55934E+17,RT @MeCookieMonster: Me planting a tree for #EarthDay! Me hope it grows cookiesâ€_ https://t.co/AbVNsnIFXQ,Sat Apr 22 23:59:59 +0000 2017,"North Carolina, USA",Not related
8.55934E+17,"RT @SGVTribune: From vinyl records to hip vintage clothing, here's all the cool stuff you can buy at Coachella https://t.co/fwIxmyEUjM #coaâ€_",Sat Apr 22 23:59:59 +0000 2017,#IndioGoesGaga,Not related
8.55934E+17,"How about ""women""? Lol https://t.co/CcLid3u3F6",Sat Apr 22 23:59:59 +0000 2017,chi,Not related
8.55934E+17,Ciara did this before yonce didn't https://t.co/s9rQizQMar,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @sreekyshooter: bae: come overPop: can't I'm busybae: I'm a skilled international player likely to be available in the 2nd round of thâ€_",Sat Apr 22 23:59:59 +0000 2017,"Laredo, TX",Not related
8.55934E+17,"I remember him saying he'd dye it back after the P4G epilogue, but P4D is way after that.wat",Sat Apr 22 23:59:59 +0000 2017,Jack Knife Edge Town,Not related
8.55934E+17,"RT @IMPL0RABLE: #TheResistanceThe Goldwater Rule is not as important ethically, as speaking up to prevent harm is. https://t.co/NvdNaXFmq6",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,Such a perfect moment! â›ªï¸è #picoftheday #photographer #photography #ecuador #quitocityâ€_ https://t.co/ER4T5dBCvI,Sat Apr 22 23:59:59 +0000 2017,Quito - Ecuador,Not related
8.55934E+17,RT @FightRow: the minecraft sound effects have finished me https://t.co/HYf2tOJX5t,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,FUCKING BOTTLERS,Sat Apr 22 23:59:59 +0000 2017,dublin,Not related
8.55934E+17,RT @Jay_g__: When somebody got your phone and go to your browser and xvideos pop up https://t.co/A1oNvFQVCv,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @JustDustinn: RETWEET_Ÿ™è EXTREMELY DANGEROUS DARES! (DUCT TAPED TO CAR) _Ÿ_¨THIS IS SAVAGE, DO NOT MISS IT _Ÿ”¥https://t.co/WeLqZlcGjU https://tâ€_",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"Somebody, Push me on a #dick, please !  Find my name here   https://t.co/yzE25e7Eag https://t.co/6ykWRVZcyb",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"@SunnyAnderson @JeffMauro @vanillaice How is miss the 80's, rule!!",Sat Apr 22 23:59:59 +0000 2017,"Walpole, NH",Not related
8.55934E+17,@jeniece_es @khaseycandy .. i wanna go on world tours and right papers on planes .. how do I get in?,Sat Apr 22 23:59:59 +0000 2017,Trinidad & Tobago,Not related
8.55934E+17,RT @Love_Moniqueeee: I think people just think that after you're saved you're just good...like nah you still have to resist temptation be hâ€_,Sat Apr 22 23:59:59 +0000 2017,"w/ Jesus, doing h/w.",Not related
8.55934E+17,"$250,000 for a house house in the Detroit suburbs. Kill me.",Sat Apr 22 23:59:59 +0000 2017,âœˆï¸è,Not related
8.55934E+17,#Eindhoven #doggy uniform #tinder #teen cumshot #skypeshow #nudelive findom #sext #nakedselfie https://t.co/buArcF4wgK,Sat Apr 22 23:59:59 +0000 2017,Chicago,Not related
8.55934E+17,"https://t.co/H0uyi9RqZ8  7:59:43 PM 4/22/2017, Temp:73.9, Hum: 81%, Wind: SW/ 2.17 mph, Gust: 7.31 mph, Rain: 0.00,  Hi/Lo: 80.2/71.1",Sat Apr 22 23:59:59 +0000 2017,"Morehead City, NC",Not related
8.55934E+17,RT @Oprah: The real @RebeccaSkloot and Rose Byrne who portrays her.. tonight on HBO in 40 mins. #HENRIETTALACKS https://t.co/gWAwnZv0Ga,Sat Apr 22 23:59:59 +0000 2017,"Maryland, USA",Not related
8.55934E+17,RT @Damon_Heart_A: Morning #gay #gayporn #chest #gym @LucasEnt @QueerMeNow @theQueerPig @QueerClick @Man_Surfer @ManhuntDaily @DamonHeart_Fâ€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @TumblrEdits: it is very efficient https://t.co/fbM4T5eGE8,Sat Apr 22 23:59:59 +0000 2017,Wattpad || BandsAreMyHeros,Not related
8.55934E+17,"RT @BeautyPostss: RT TO WIN: PRISM UNICORN BRUSH SET (7PIECES) âœ¨(must be following me to be entered) https://t.co/m41wyrr4gu",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,Lord knows I pray for better days,Sat Apr 22 23:59:59 +0000 2017,"Hartselle, AL",Not related
8.55934E+17,"RT @NNHSboyspolo: Huskies beat libertyville 14-5 to finish 2nd in GBS tourney.  Rev. Jonjon 4, rev. Zillier 3, popi 3, chase 2 rev. Cole 1â€_",Sat Apr 22 23:59:59 +0000 2017,"Naperville, IL",Not related
8.55934E+17,"RT @VIZMedia: VIZ Media is hiring! We are looking for a Fall Design Intern to assist our Creative Department! Apply here: https://t.co/PlPâ€_",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @startrekgifs: Born to be Gorn. #StarTrek #startrekgifs https://t.co/UKR4aFovuF,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @BlaqMagicWarlok: Okay, Let's all address the elephant in the room... When did Roy Hibbert become a Nugget? https://t.co/8B4wSyc1kg",Sat Apr 22 23:59:59 +0000 2017,"Columbus, OH",Not related
8.55934E+17,RT @plantblogger: oh jesus christ i forgot he was there https://t.co/cPUgmLZacb,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"Thanks, Teresa Gray, for your excellent review on Google @Birdeye_ https://t.co/m3OYjZhpPF",Sat Apr 22 23:59:59 +0000 2017,Asheville NC,Not related
8.55934E+17,RT @VivaLaNneoma: Ngl it's kinda wild to me that the general mindset of women is to fight if a girl approaches your man. U know it takes 2â€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @ufc: RT if you're w/ _Ÿ‡·_Ÿ‡º _Ÿ”¨Â @RusHammerMMA TONIGHT at #UFCNashville | LIVE &amp; FREE on @FS1 https://t.co/PhR8erR56k,Sat Apr 22 23:59:59 +0000 2017,Airdrie,Not related
8.55934E+17,RT @AbdelTammam: Earth day and natural skin_ŸŒ¿ https://t.co/obQ84CygGR,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"@smugabees mccree likes to dance, hanzo likes to dance with mccree, mccree likes to teach anything from swing to taâ€_ https://t.co/nfrYmvsv5b",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,@TheDeVionHarmon Congrats on your offer from TCU that's awesome keep going love Nana,Sat Apr 22 23:59:59 +0000 2017,Edmond Okahoma,Not related
8.55934E+17,RT @apexjai: To move forward in life you need reliable people around you with good communication skills,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @xoetg: Keep the past in the past,Sat Apr 22 23:59:59 +0000 2017,978,Not related
8.55934E+17,"RT @cathywilcox1: Facts just bounce off Dutton's skull.#insiders",Sat Apr 22 23:59:59 +0000 2017,Far North Coast NSW,Not related
8.55934E+17,RT @ItsFoodPorn: Who's ready for breakfast? _Ÿç´ https://t.co/rHldiSVfdu,Sat Apr 22 23:59:59 +0000 2017,SJH_Suzy,Not related
8.55934E+17,"RT @AltruistcMystic: @elliosch If @HillaryClinton identified as a man and got the operation, and impregnated Kaitlyn Jenner I would swear @â€_",Sat Apr 22 23:59:59 +0000 2017,"Washington, USA",Not related
8.55934E+17,DAN AND PHIL ARE MARRIED https://t.co/torySITSjn,Sat Apr 22 23:59:59 +0000 2017,she/they â˜_,Not related
8.55934E+17,all the love in this world @justinbieber,Sat Apr 22 23:59:59 +0000 2017,R A U H L,Not related
8.55934E+17,@0620xyz Spirit for make this! _Ÿ˜†,Sat Apr 22 23:59:59 +0000 2017,Indonesia,Not related
8.55934E+17,"RT @lts13Reasons: the ""deserved better"" squad https://t.co/ulKalhw8yD",Sat Apr 22 23:59:59 +0000 2017,"Albufeira, Portugal",Not related
8.55934E+17,@TwztdHtchtGrl It's a Twitter app,Sat Apr 22 23:59:59 +0000 2017,The Ice Cream Capital...bitch,Not related
8.55934E+17,RT @moonbxbe: I think I saw you in my sleep.,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,@MannyMua733 do it!!_Ÿê¸_Ÿê¸,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,@xmadvillain of course it's sad but there's a high chance that you also contribute to the problem. capitalism is nearly inevitable B),Sat Apr 22 23:59:59 +0000 2017,UCLA / NELA,Not related
8.55934E+17,hey ratties im ugly but my girlfriend wanted me to tweet so heres my face with the same filter lol BYE https://t.co/4PypI7Li8C,Sat Apr 22 23:59:59 +0000 2017,31917,Not related
8.55934E+17,RT @Space_Station: Enjoy astronaut photography from @astro_kimbrough and @Thom_astro this #EarthDay and learn how to #AdoptThePlanet: httpsâ€_,Sat Apr 22 23:59:59 +0000 2017,"Pune, India",Not related
8.55934E+17,"Wind 3.5 kts NE. Barometer 1024.22 hPa, Falling. Temperature 16.4 Â°C. Rain today 0.0 mm. Humidity 82%",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @petefrt: Kudos Ann and Milo for #Berkeley. Appear there every damn week until they learn  respect for our First Amendment @AnnCoulterâ€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @jb_barker10: After you roast your girl and she says ""no, don't touch me"" https://t.co/LNHzjuDbS0",Sat Apr 22 23:59:59 +0000 2017,Singapore,Not related
8.55934E+17,RT @GOT7_Thailand: [Jackson's Weibo] 170422 : https://t.co/ECrn4RWm34 https://t.co/mgfbRKygTL,Sat Apr 22 23:59:59 +0000 2017,"Bangkok , Thailand",Not related
8.55934E+17,RT @Forgaves: Netflix and adopt a dog with me,Sat Apr 22 23:59:59 +0000 2017,574,Not related
8.55934E+17,"RT @min_bernardo: please cooperate...WORD OF MOUTH, the most effective promo https://t.co/jgulzkznWs",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @Cbhxxo: I wish people would worry about themselves _Ÿ˜‚,Sat Apr 22 23:59:59 +0000 2017,dirty mitten,Not related
8.55934E+17,"RT @kyvngmyeon: ""exo is preparing for their next comeback"" https://t.co/bvmVeaijJI",Sat Apr 22 23:59:59 +0000 2017,bunny princess,Not related
8.55934E+17,RT @art_in_textiles: For #EarthDay this is a #wildflowermeadow full of wonderful #plants &amp; #creatures! #textiles #handstitched #flowers httâ€_,Sat Apr 22 23:59:59 +0000 2017,"Columbus,Ohio",Not related
8.55934E+17,"RT @ResistanceParty: Salt Lake City showed up for #ScienceMarch !! Thanks for sharing @JCTheResistance #TheResistance  https://t.co/CIzrHOâ€_",Sat Apr 22 23:59:59 +0000 2017,"Kansas City, MO",Not related
8.55934E+17,THE BEAUTIFUL LIMESTONE Caving Adventure in Fiji https://t.co/KpR0BEThiR,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @FemaleTexts: me being dramatic https://t.co/wxDZlqYxSn,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @sugarluda: rt if you don't think ggs are empty-headed starvation dieting fainting whining weak wimpy twerking plastic surgeried shallowâ€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"Lunch with friends!!! I love preparing stir fry  in the morning! It's easy, fresh, organic food!â€_ https://t.co/WqySffj75O",Sat Apr 22 23:59:59 +0000 2017,San Francisco/East Bay,Not related
8.55934E+17,@megan_leib I did my laundry and cleaned my room so I didn't have to do homework but here I am trying to make a power point _Ÿ™„,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @taeytrack701: OP saw DY &amp; jeno at coex artium a year ago (160204) and said they look rlly handsome but she didnt know their namesã… ã…  câ€_",Sat Apr 22 23:59:59 +0000 2017,æ—¥æœ¬,Not related
8.55934E+17,@dawnderee I have everything set up I just need the right time to start.,Sat Apr 22 23:59:59 +0000 2017,"Puerto Rico, USA",Not related
8.55934E+17,I'm out in the rain and Pretty not texting me back ... bet,Sat Apr 22 23:59:59 +0000 2017,$ecuring The Bag,Not related
8.55934E+17,@mattymatty2000 hard work and determination,Sat Apr 22 23:59:59 +0000 2017,"Boston, Massachusetts",Not related
8.55934E+17,RT @paulnuttallukip: Time for equality for the English. Make St George's Day a national holiday  https://t.co/1XkgOWDCzi https://t.co/k9z0mâ€_,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,I want to take my virgin? !  I learn here    https://t.co/fFMz7O2uGD https://t.co/q3T1TFutWG,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @pparissss: i miss @femalemula7  _Ÿ˜«,Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @JuicyBoxBoy: oh who's that lux supp god in your game? no other than me, juicyboxboy",Sat Apr 22 23:59:59 +0000 2017,Stone Island,Not related
8.55934E+17,"@lgbookworm ME TOOOOOO! I don't even want one, but I want one now",Sat Apr 22 23:59:59 +0000 2017,"Oregon, USA",Not related
8.55934E+17,LMAO mfs are whores .,Sat Apr 22 23:59:59 +0000 2017,Off the map ..,Not related
8.55934E+17,one person unfollowed me // automatically checked by https://t.co/hu1tj3cqCk,Sat Apr 22 23:59:59 +0000 2017,INDONESIA,Not related
8.55934E+17,"RT @runningman20: For better or for worse is kinda vague, like they should tell you the percent of each.",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,"RT @marienassar_: @AlinaDal_F  Good morning my dearest Alina_ŸŒ__Ÿçƒ_ŸŒ_I wish you a wonderful day full of happiness,health and serenity my best frâ€_",Sat Apr 22 23:59:59 +0000 2017,,Not related
8.55934E+17,RT @kenklippenstein: imagine seeing a dog in a bowtie on a plane and being mad about it https://t.co/2P5MoKGkrk,Sat Apr 22 23:59:59 +0000 2017,effy,Not related
8.55934E+17,Let my mans Erling live https://t.co/cmpppBHgNh,Sat Apr 22 23:59:59 +0000 2017,not in the human centipede,Not related
8.55934E+17,"LARRY IsPureLove #Team1D #TeamNiall #ASAPIkawAngSunshineKo We all need someone to talk to, someone who listens, someone who understands. Beâ€_",Sat Apr 22 23:59:59 +0000 2017,Republic of the Philippines,Not related
8.55934E+17,RT @brittneybellini: Thanks for asking https://t.co/6WONwpZ2N9,Sat Apr 22 23:59:59 +0000 2017,on your mind,Not related
