,Tweet_ID,Tweet_Text,Info,feature_a,feature_b,feature_c,created_at,location
925,391734127260880896,RT @markmedina2011: Reign Lord Jesus in the hearts of my kakabayans in #Bohol &amp; #Cebu ! #GodBlessThePhilippines #prayforVisayas #24Oras #Ba…,1,"20 words, the -1 word","RT,@markmedina2011,Reign,Lord,Jesus,in,the,hearts,of,my,kakabayans,in,Bohol,&amp,Cebu,,GodBlessThePhilippines,prayforVisayas,24Oras,Ba…",", ",Sun Oct 20 01:14:28 +0000 2013,
926,391788699328839680,20ThingsAboutMe 12. I'm just so scared over #earthquakePH aftershocks today in our place here in #Cebu. :'(,1,"17 words, the 7 word","20ThingsAboutMe,12,I'm,just,so,scared,over,earthquakePH,aftershocks,today,in,our,place,here,in,Cebu,'(","over, aftershocks",,
927,391794978214916096,RT @markmedina2011: PrayPrayPray Guys! Bangon Pilipinas! Bangon Cebu! Bangon Bohol! #PrayForVisayas #GodBlessThePhilippines #24Oras #Bangon…,1,"14 words, the -1 word","RT,@markmedina2011,PrayPrayPray,Guys,Bangon,Pilipinas,Bangon,Cebu,Bangon,Bohol,PrayForVisayas,GodBlessThePhilippines,24Oras,Bangon…",", ",,
928,391808236409466881,"#Earthquake M 4.9 - 8km SW of Bagacay, Philippines: DYFI? - VTime2013-10-19 20:40:42 UTC2013-10-20 04:40:42 +0... http://t.co/MaVWi0ym42",1,"17 words, the 0 word","Earthquake,M,49,,8km,SW,of,Bagacay,Philippines,DYFI,,VTime20131019,204042,UTC20131020,044042,+0,http//tco/MaVWi0ym42",", M",Sun Oct 20 06:08:57 +0000 2013,
929,391816675344932864,#Cebu Gov. Hilario Davide said all public schools in Cebu Province will also resume on Nov. 4. #earthquakePH | @cebudailynews,1,"20 words, the 17 word","Cebu,Gov,Hilario,Davide,said,all,public,schools,in,Cebu,Province,will,also,resume,on,Nov,4,earthquakePH,|,@cebudailynews","4., |",Sun Oct 20 06:42:29 +0000 2013,
930,391818206265868288,"RT @sunstaronline: Mayor Rama: Classes in all levels in private &amp; public schools in #Cebu City will resume on Nov. 4, Monday. #walangpasok …",1,"24 words, the -1 word","RT,@sunstaronline,Mayor,Rama,Classes,in,all,levels,in,private,&amp,public,schools,in,Cebu,City,will,resume,on,Nov,4,Monday,walangpasok,…",", ",Sun Oct 20 06:48:34 +0000 2013,
931,391823826637828096,"MASSIVE 7.1 EARTHQUAKE DESTROYS PARTS OF CEBU &amp; BOHOL, PHILIPPINES. | Watch: http://t.co/2JoULfanf6",1,"13 words, the 2 word","MASSIVE,71,EARTHQUAKE,DESTROYS,PARTS,OF,CEBU,&amp,BOHOL,PHILIPPINES,|,Watch,http//tco/2JoULfanf6","7.1, DESTROYS",Sun Oct 20 07:10:54 +0000 2013,
932,391839685317632000,And yet another aftershock or was that an earthquake? #Cebu,1,"10 words, the 8 word","And,yet,another,aftershock,or,was,that,an,earthquake,Cebu","an, #Cebu",Sun Oct 20 08:13:55 +0000 2013,
933,391877232706064385,#PrayForCebu #PrayForBohol ang epicenter baaaaaaa :((((((,1,"6 words, the -1 word","PrayForCebu,PrayForBohol,ang,epicenter,baaaaaaa,((((((",", ",Sun Oct 20 10:43:07 +0000 2013,
934,391906043392835584,hindi lang si nichkhun and sandara nagmention sa philippines about sa earthquake si lee minho din noh grr dkpopnews whY,1,"20 words, the 11 word","hindi,lang,si,nichkhun,and,sandara,nagmention,sa,philippines,about,sa,earthquake,si,lee,minho,din,noh,grr,dkpopnews,whY","sa, si",Sun Oct 20 12:37:36 +0000 2013,
935,391945704715079681,Before you sleep. Goodnight xox ;-) #prayforcebu #prayforbohol #angelofGod http://t.co/LRHv7O5NpT,1,"10 words, the -1 word","Before,you,sleep,Goodnight,xox,),prayforcebu,prayforbohol,angelofGod,http//tco/LRHv7O5NpT",", ",Sun Oct 20 15:15:12 +0000 2013,
936,391947709617164288,Stay safe everyone #earthquakePH #cebu #bohol #aegisites,1,"7 words, the 3 word","Stay,safe,everyone,earthquakePH,cebu,bohol,aegisites","everyone, #cebu",Sun Oct 20 15:23:10 +0000 2013,
937,391952793114017793,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.9 #VPRSD  11:41PM (20OCT'13)  Expect thunderstorm over #Cebu (Balamaban, Toledo,... http://t.co/C…",0,"17 words, the -1 word","RT,@dost_pagasa,THUNDERSTORM,ADVISORY,No9,VPRSD,1141PM,(20OCT'13),Expect,thunderstorm,over,Cebu,(Balamaban,Toledo,http//tco/C…",", ",Sun Oct 20 15:43:22 +0000 2013,
938,391955859145621504,RT @cebudailynews: #Cebu City Mayor Rama is #BangonSugBohol concert finale performer reminding people to disregard the hoax text of an 8.0 …,1,"22 words, the -1 word","RT,@cebudailynews,Cebu,City,Mayor,Rama,is,BangonSugBohol,concert,finale,performer,reminding,people,to,disregard,the,hoax,text,of,an,80,…",", ",,
939,391975421375287296,RT @JLin7: @JLINfoundation: Prayers go out to the people affected by the earthquake that hit the Philippines today prayers for sure...was…,1,"21 words, the 12 word","RT,@JLin7,@JLINfoundation,Prayers,go,out,to,the,people,affected,by,the,earthquake,that,hit,the,Philippines,today,prayers,for,surewas…","the, that",Sun Oct 20 17:13:17 +0000 2013,
940,391995818275639298,[DOST-PAGASA] THUNDERSTORM ADVISORY No.9 #VPRSD  11:41PM (20OCT'13)  Expect thunderstorm over #Cebu (Balamaban... http://t.co/LoKHQElQnn,1,"15 words, the -1 word","[DOSTPAGASA],THUNDERSTORM,ADVISORY,No9,VPRSD,1141PM,(20OCT'13),Expect,thunderstorm,over,Cebu,(Balamaban,http//tco/LoKHQElQnn",", ",Sun Oct 20 18:34:20 +0000 2013,
941,392028814874005505,RT @iAmJeRhey2: Good Evening.. Sana di magkatotoo yung balita.. sawang sawa na kami sa #AfterShocks...  #PrayForVisayas..,1,"17 words, the -1 word","RT,@iAmJeRhey2,Good,Evening,Sana,di,magkatotoo,yung,balita,sawang,sawa,na,kami,sa,AfterShocks,PrayForVisayas",", ",Sun Oct 20 20:45:27 +0000 2013,
942,392052177109143552,8.0 Magnitude Earthquake To Hit Cebu Philippines: Hoax Text Message Circulates: The story of an 8.0 magnitude ...  http://t.co/bxkAhGYMEf,1,"20 words, the 2 word","80,Magnitude,Earthquake,To,Hit,Cebu,Philippines,Hoax,Text,Message,Circulates,The,story,of,an,80,magnitude,,http//tco/bxkAhGYMEf","Magnitude, To",Sun Oct 20 22:18:17 +0000 2013,
943,392052202287534080,8.0 Magnitude Earthquake To Hit Cebu Philippines: Hoax Text Message Circulates: The story of an 8... http://t.co/jXZoJLdA4F #DailyPostal,1,"18 words, the 2 word","80,Magnitude,Earthquake,To,Hit,Cebu,Philippines,Hoax,Text,Message,Circulates,The,story,of,an,8,http//tco/jXZoJLdA4F,DailyPostal","Magnitude, To",Sun Oct 20 22:18:23 +0000 2013,
944,392057621320302593,"PAGASA: THUNDERSTORM ADVISORY No.6 #VPRSD 6:35AM (21OCT'13) Thunderstorm affecting over #Bohol (Calape, San Isid... http://t.co/QIBf1OjAIY",1,"15 words, the -1 word","PAGASA,THUNDERSTORM,ADVISORY,No6,VPRSD,635AM,(21OCT'13),Thunderstorm,affecting,over,Bohol,(Calape,San,Isid,http//tco/QIBf1OjAIY",", ",Sun Oct 20 22:39:55 +0000 2013,
945,392069424112361472,"RT @NewEarthquake: 5.3 earthquake, 3km NE of Balilihan, Philippines. Oct 21 07:03 at epicenter (15m ago, depth 20km). http://t.co/nGE7R3yMmE",1,"19 words, the 1 word","RT,@NewEarthquake,53,earthquake,3km,NE,of,Balilihan,Philippines,Oct,21,0703,at,epicenter,(15m,ago,depth,20km),http//tco/nGE7R3yMmE","RT, 5.3",Sun Oct 20 23:26:49 +0000 2013,
946,392083403719585792,RT @filipinarry_: @NARRYPAKYU: #PrayForVisayas http://t.co/oYkQi3U80W,1,"5 words, the -1 word","RT,@filipinarry_,@NARRYPAKYU,PrayForVisayas,http//tco/oYkQi3U80W",", ",Mon Oct 21 00:22:22 +0000 2013,
947,392085446341439488,Good morning! #Cebu #osl24 #trip #bus http://t.co/Fb90X9kFBx,0,"7 words, the -1 word","Good,morning,Cebu,osl24,trip,bus,http//tco/Fb90X9kFBx",", ",Mon Oct 21 00:30:29 +0000 2013,
948,392085882540277760,"RT @NewEarthquake: 5.3 earthquake, 3km NE of Balilihan, Philippines. Oct 21 07:03 at epicenter (15m ago, depth 20km). http://t.co/nGE7R3yMmE",1,"19 words, the 1 word","RT,@NewEarthquake,53,earthquake,3km,NE,of,Balilihan,Philippines,Oct,21,0703,at,epicenter,(15m,ago,depth,20km),http//tco/nGE7R3yMmE","RT, 5.3",,
949,392116811350564864,#PRAYFORVISAYAS Earthquake n nmn.,1,"4 words, the 1 word","PRAYFORVISAYAS,Earthquake,n,nmn","#PRAYFORVISAYAS, n",Mon Oct 21 02:35:07 +0000 2013,
950,392134779732107264,RT @john_carlo20: JUST IN: Comelec unanimously voted for the postponement of Barangay Elections in the entire Province of #Bohol. @sunstaro…,0,"20 words, the -1 word","RT,@john_carlo20,JUST,IN,Comelec,unanimously,voted,for,the,postponement,of,Barangay,Elections,in,the,entire,Province,of,Bohol,@sunstaro…",", ",Mon Oct 21 03:46:31 +0000 2013,
951,392138529456672768,Tragic pictures of Philippines quake survivor woes: http://t.co/9yK23rDrNr @irinnews,1,"9 words, the -1 word","Tragic,pictures,of,Philippines,quake,survivor,woes,http//tco/9yK23rDrNr,@irinnews",", ",Mon Oct 21 04:01:25 +0000 2013,
952,392141612291080192,On my way to Bohol. #PrayforBohol @KuyaTonipet,1,"7 words, the -1 word","On,my,way,to,Bohol,PrayforBohol,@KuyaTonipet",", ",Mon Oct 21 04:13:40 +0000 2013,
953,392149782791073792,RT @MBlakely2211: My 🙏 prayers go out to all of the victims that were affected in the #Bohol #earthquakePH... #ManatilingMalakas,1,"20 words, the 18 word","RT,@MBlakely2211,My,🙏,prayers,go,out,to,all,of,the,victims,that,were,affected,in,the,Bohol,earthquakePH,ManatilingMalakas","#Bohol, #ManatilingMalakas",Mon Oct 21 04:46:08 +0000 2013,
954,392157659681792000,Baby back ribs for our hungry tummy! #Lunch #casaverde #babybackribs #yummy #tumbsup #dbest #cebu… http://t.co/dzYBhisObS,0,"15 words, the -1 word","Baby,back,ribs,for,our,hungry,tummy,Lunch,casaverde,babybackribs,yummy,tumbsup,dbest,cebu…,http//tco/dzYBhisObS",", ",,
955,392158095868436480,RT @govph: #ReliefPH and rehab efforts for areas affected by #earthquakePH are ongoing. Click on this link for updates: http://t.co/A6N7942…,1,"20 words, the 10 word","RT,@govph,ReliefPH,and,rehab,efforts,for,areas,affected,by,earthquakePH,are,ongoing,Click,on,this,link,for,updates,http//tco/A6N7942…","by, are",Mon Oct 21 05:19:10 +0000 2013,
956,392163317806272512,"PAGASA: THUNDERSTORM ADVISORY No.11 #VPRSD 1:30PM (21OCT'13) Expect thunderstorm over #Bohol(Dagohoy, Pilar) an... http://t.co/pcKKJI02x1",1,"14 words, the -1 word","PAGASA,THUNDERSTORM,ADVISORY,No11,VPRSD,130PM,(21OCT'13),Expect,thunderstorm,over,Bohol(Dagohoy,Pilar),an,http//tco/pcKKJI02x1",", ",Mon Oct 21 05:39:55 +0000 2013,
957,392171471520284672,"RT @cebudailynews: Piso mo, hospital ko program launched to rebuild #CCMC. Donations may be deposited through #Cebu City's BDO account: 0…",1,"21 words, the -1 word","RT,@cebudailynews,Piso,mo,hospital,ko,program,launched,to,rebuild,CCMC,Donations,may,be,deposited,through,Cebu,City's,BDO,account,0…",", ",Mon Oct 21 06:12:19 +0000 2013,
958,392201997681577984,"EarthQuake Update: M 4.7 - 283km SSW of Maitum, Philippines: DYFI? - ITime2013-10-21 07:09:58 UTC2013-10-21 15... http://t.co/QtTwcGyB3l",1,"17 words, the 0 word","EarthQuake,Update,M,47,,283km,SSW,of,Maitum,Philippines,DYFI,,ITime20131021,070958,UTC20131021,15,http//tco/QtTwcGyB3l",", Update:",Mon Oct 21 08:13:37 +0000 2013,
959,392243894588813312,RT @Federation: Almost a week on from 7.2 #earthquakePH @philredcross is scaling up relief response in #bohol http://t.co/fbnmyvPcbi http:/…,1,"19 words, the 8 word","RT,@Federation,Almost,a,week,on,from,72,earthquakePH,@philredcross,is,scaling,up,relief,response,in,bohol,http//tco/fbnmyvPcbi,http/…","7.2, @philredcross",Mon Oct 21 11:00:06 +0000 2013,
960,392261795856936960,"PIA | #Relief efforts for earthquake victims in #Bohol, #Cebu continue - http://t.co/acmAe6eb0Y",1,"13 words, the 5 word","PIA,|,Relief,efforts,for,earthquake,victims,in,Bohol,Cebu,continue,,http//tco/acmAe6eb0Y","for, victims",Mon Oct 21 12:11:14 +0000 2013,
961,392287808926531584,Skywalk!!! @immadessahster  #skywalk #cebu #extreme #idol #cool #heights http://t.co/FxHiVoGPqL,0,"10 words, the -1 word","Skywalk,@immadessahster,skywalk,cebu,extreme,idol,cool,heights,http//tco/FxHiVoGPqL",", ",Mon Oct 21 13:54:36 +0000 2013,
962,392309376058261505,"Massive deadly  earthquake in Bohol, Philippines on October 15 2013 – Part 2 http://t.co/wMXWxzm7VL",1,"15 words, the 2 word","Massive,deadly,earthquake,in,Bohol,Philippines,on,October,15,2013,–,Part,2,http//tco/wMXWxzm7VL","deadly, in",Mon Oct 21 15:20:18 +0000 2013,
963,392322235798523904,"RT @gmanews: Germany, Malaysia send aid for Visayas quake victims: Germany and Malaysia on... http://t.co/spROTIM60n #news #philippines",1,"17 words, the -1 word","RT,@gmanews,Germany,Malaysia,send,aid,for,Visayas,quake,victims,Germany,and,Malaysia,on,http//tco/spROTIM60n,news,philippines",", ",,
964,392374056399679488,@nourrsalemm dont kill my vibe its my fav tweet. And ya my friend was in a 7.2 magnitude earthquake in Philippines,1,"21 words, the 18 word","@nourrsalemm,dont,kill,my,vibe,its,my,fav,tweet,And,ya,my,friend,was,in,a,72,magnitude,earthquake,in,Philippines","magnitude, in",Mon Oct 21 19:37:19 +0000 2013,
965,392376757556224000,"@Only1Marcello Excuse me, hotshot! Would you like to donate to the victims of earthquake in the Philippines? http://t.co/McYRWs1BXP .Thanks!",1,"19 words, the 13 word","@Only1Marcello,Excuse,me,hotshot,Would,you,like,to,donate,to,the,victims,of,earthquake,in,the,Philippines,http//tco/McYRWs1BXP,Thanks","of, in",Mon Oct 21 19:48:03 +0000 2013,
966,392396403651407872,Your Complete Guide to Getting To #Cebu - Cush #TravelBlog http://t.co/sVOvbkFgy1,0,"11 words, the -1 word","Your,Complete,Guide,to,Getting,To,Cebu,,Cush,TravelBlog,http//tco/sVOvbkFgy1",", ",Mon Oct 21 21:06:07 +0000 2013,
967,392417454884151298,Help the victims of the deadly earthquake that struck #Cebu and #Bohol by donating to @Give2Asia. Make your gift today. #Philippines,1,"21 words, the 6 word","Help,the,victims,of,the,deadly,earthquake,that,struck,Cebu,and,Bohol,by,donating,to,@Give2Asia,Make,your,gift,today,Philippines","deadly, that",Mon Oct 21 22:29:46 +0000 2013,
968,392437981790760961,Nichkhun and Sandara Send Their Prayers to the Victims of the Earthquake in the Philippines Read more: http://t.co/vLjZUxcVVg,1,"18 words, the 11 word","Nichkhun,and,Sandara,Send,Their,Prayers,to,the,Victims,of,the,Earthquake,in,the,Philippines,Read,more,http//tco/vLjZUxcVVg","the, in",Mon Oct 21 23:51:20 +0000 2013,
969,392459146269696002,@Pontifex thank you so much for the prayers for the victims of earthquake in philippines. We love you pope :),1,"20 words, the 12 word","@Pontifex,thank,you,so,much,for,the,prayers,for,the,victims,of,earthquake,in,philippines,We,love,you,pope,)","of, in",Tue Oct 22 01:15:26 +0000 2013,
970,392474602279936000,"RT @TechZader: #Earthquake of M 4.5, 18km WSW of Tayaman, Philippines http://t.co/I55LDwlWnP",1,"12 words, the 2 word","RT,@TechZader,Earthquake,of,M,45,18km,WSW,of,Tayaman,Philippines,http//tco/I55LDwlWnP","@TechZader:, of",Tue Oct 22 02:16:51 +0000 2013,
971,392537739133845504,RT @carlosceldran: #BOHOL Shout out! Any one in the Cubao area that can go to Araneta Coliseum and help pack and label tarpaulins... http:/…,1,"24 words, the -1 word","RT,@carlosceldran,BOHOL,Shout,out,Any,one,in,the,Cubao,area,that,can,go,to,Araneta,Coliseum,and,help,pack,and,label,tarpaulins,http/…",", ",Tue Oct 22 06:27:44 +0000 2013,
972,392563760592072705,Really love this place #bohol #keepsafeboholanos #earthquakePH http://t.co/OoPbe4qpOV,1,"8 words, the 6 word","Really,love,this,place,bohol,keepsafeboholanos,earthquakePH,http//tco/OoPbe4qpOV","#keepsafeboholanos, http://t.co/OoPbe4qpOV",Tue Oct 22 08:11:08 +0000 2013,
973,392609595941584896,RT @tweetnirizal: Think of the hungry children of Bohol begging for food when you post your dinner on Instagram. #Bohol,1,"20 words, the -1 word","RT,@tweetnirizal,Think,of,the,hungry,children,of,Bohol,begging,for,food,when,you,post,your,dinner,on,Instagram,Bohol",", ",Tue Oct 22 11:13:16 +0000 2013,
974,392643880182509568,RT @UPRCY: #EarthquakePH #ReliefPH #AbagSugBohol Soliman says quake-affected Bohol residents who have not been given relief... http://t.co/…,1,"17 words, the 2 word","RT,@UPRCY,EarthquakePH,ReliefPH,AbagSugBohol,Soliman,says,quakeaffected,Bohol,residents,who,have,not,been,given,relief,http//tco/…","@UPRCY:, #ReliefPH",Tue Oct 22 13:29:30 +0000 2013,
975,392677430424764416,RT @Cathereni: Dramatic aftermath of earthquake in the Philippines -Via @big_picture http://t.co/Fb0y24QPI4  #photojournalism #bohol http:/…,1,"16 words, the 5 word","RT,@Cathereni,Dramatic,aftermath,of,earthquake,in,the,Philippines,Via,@big_picture,http//tco/Fb0y24QPI4,photojournalism,bohol,http/…","of, in",,
976,392728424751456256,RT @philredcross: Aftershock experience at 2:42am #Cebu #LapuLapu,1,"8 words, the -1 word","RT,@philredcross,Aftershock,experience,at,242am,Cebu,LapuLapu",", ",Tue Oct 22 19:05:27 +0000 2013,
977,392732543579328512,THE GALLO FAMILY (preview) #familyphoto #family #evansyonson #camiguin #guimaras #cebu #familypicture http://t.co/ArWYmSyqfY,0,"12 words, the -1 word","THE,GALLO,FAMILY,(preview),familyphoto,family,evansyonson,camiguin,guimaras,cebu,familypicture,http//tco/ArWYmSyqfY",", ",Tue Oct 22 19:21:49 +0000 2013,
978,392736683344420864,"RT @NewEarthquake: 5.2 earthquake, 6km E of Canmaya Diot, Philippines. Oct 23 02:42 at epicenter (15m ago, depth 62km). http://t.co/PJUUk55…",1,"20 words, the 1 word","RT,@NewEarthquake,52,earthquake,6km,E,of,Canmaya,Diot,Philippines,Oct,23,0242,at,epicenter,(15m,ago,depth,62km),http//tco/PJUUk55…","RT, 5.2",Tue Oct 22 19:38:16 +0000 2013,
979,392748888773230592,#inquirer Quake death toll hits 195:   The death toll in the Oct. 15 earthquake ... http://t.co/I8a9MCG0Og #pinoy #philippines,1,"20 words, the 13 word","inquirer,Quake,death,toll,hits,195,The,death,toll,in,the,Oct,15,earthquake,,http//tco/I8a9MCG0Og,pinoy,philippines","15, ...",Tue Oct 22 20:26:46 +0000 2013,
980,392782338364805120,"RT @wikisismos: AHORA - #Sismo de M 5.0, 56km ESE of Sarangani, Philippines http://t.co/syG9XZyiwo #jishin #quake",1,"16 words, the -1 word","RT,@wikisismos,AHORA,,Sismo,de,M,50,56km,ESE,of,Sarangani,Philippines,http//tco/syG9XZyiwo,jishin,quake",", ",Tue Oct 22 22:39:41 +0000 2013,
981,392816043782971393,"RT @avrances: Philippines quake victims need shelter, water,sanitation – aid agencies http://t.co/mQ4ka33PJf via @TR_Foundation cc: @Neceph…",1,"16 words, the -1 word","RT,@avrances,Philippines,quake,victims,need,shelter,watersanitation,–,aid,agencies,http//tco/mQ4ka33PJf,via,@TR_Foundation,cc,@Neceph…",", ",Wed Oct 23 00:53:37 +0000 2013,
982,392907689316982785,RT @YengPLUGGEDin: #prayforVisayas http://t.co/8QaOuFwe3x,1,"4 words, the -1 word","RT,@YengPLUGGEDin,prayforVisayas,http//tco/8QaOuFwe3x",", ",Wed Oct 23 06:57:47 +0000 2013,
983,392982691874107392,Philippines Still Licking Her Wounds After Earthquake | Watch: http://t.co/gz1uqBfTQr,1,"10 words, the 6 word","Philippines,Still,Licking,Her,Wounds,After,Earthquake,|,Watch,http//tco/gz1uqBfTQr","After, |",Wed Oct 23 11:55:49 +0000 2013,
984,392990073849122816,#BangonBohol #BangonPilipinas #PrayForBohol bangonphilippines http://t.co/Cipga2qRxT,1,"5 words, the -1 word","BangonBohol,BangonPilipinas,PrayForBohol,bangonphilippines,http//tco/Cipga2qRxT",", ",Wed Oct 23 12:25:09 +0000 2013,
